artist,final_emotion,track
Dry Kill Logic,anger,4039
Elvis Costello,anger,45
Buck 65,anger,463
Marissa Nadler,sadness,1923
Decapitated,excitement,404
Сплин,excitement,3007
Daturah,excitement,9
Sunny Day Real Estate,excitement,9
Cornelius,excitement,2010
Squarepusher,reflective,4001
坂本龍一,anger,1919
Café Tacvba,sadness,53100
Bohren & der Club of Gore,sadness,3
The Dresden Dolls,reflective,672
Interpol,fear,5
Emilie Autumn,fear,306
Sedativ,sadness,9
The Leather Nun,sadness,506
Mattafix,fear,1130
The Berzerker,fear,95
Agonoize,fear,999
Sunburned Hand of the Man,fear,3
Gas,fear,5
Emmy the Great,neutral,24
Thalia Zedek,sadness,1926
Nebulo,reflective,16
Photek,reflective,124
Rilo Kiley,sadness,85
Brothomstates,reflective,24101999
Samamidon,calm,1842
Youth Lagoon,joy,17
Blonde Redhead,reflective,23
Mew,reflective,156
Grouper,sadness,6
Ida,calm,599
Dave Fischoff,romantic,926
Christina Rosenvinge,reflective,36
Alan Jackson,calm,1976
Jacky Terrasson,calm,59
Kazooka,calm,85
Mouse on Mars,sadness,1001
Florent Ghys,neutral,3
Tenacious D,reflective,39
The Cure,neutral,39
Tocotronic,excitement,17
Janelle Monáe,sadness,57821
Jimmy Eat World,excitement,23
Deltron 3030,excitement,3030
Hans Zimmer,excitement,528491
Rush,excitement,2112
Drake,excitement,9
Avril Lavigne,joy,17
London After Midnight,joy,99
The Helter Scelter,reflective,2
Bowling for Soup,joy,1985
Feist,joy,1234
RJD2,joy,1976
Tarmvred,joy,6
ROLETTA SECOHAN,joy,6667
Baaba,joy,12
New Model Army,excitement,225
Muchachito Bombo Infierno,joy,115
Son Cats,reflective,1971
Yade,reflective,1529
Aleatorix,sadness,707
Intertwisting Opposition,sadness,212
4hero,reflective,3005
N-1,joy,2004
N-1,joy,2007
N-1,joy,2006
Blu Mar Ten,excitement,2046
Midival Punditz,neutral,136
a finely-tailored jitbag,excitement,848
Britney Spears,romantic,3
Azealia Banks,romantic,1991
Steve Reich,reflective,1
Emiliano Mendoza,reflective,555
Photek,reflective,123
Alicia Keys,calm,101
French Kicks,calm,1985
Alexandroid,joy,80
Shakira,reflective,23
Jimmy Eat World,reflective,555
Saul Williams,reflective,1987
DJ Muggs vs. Ill Bill,reflective,2013
Alabama 3,reflective,2129
HipGnosis,joy,808
Leæther Strip,reflective,88
PsyOpus,neutral,2
Aversions Crown,neutral,2012
The Spill Canvas,joy,3685
Coldplay,sadness,42
Arctic Monkeys,sadness,505
Ólafur Arnalds,sadness,3055
Dr. Dre,neutral,187
Sigur Rós,sadness,1993
Manic Street Preachers,sadness,1985
Hateen,sadness,1997
Brandi Carlile,reflective,100
Rachael Yamagata,joy,1963
Switchfoot,excitement,24
The Velvet Teen,excitement,333
Josh Hoge,reflective,360
RADWIMPS,joy,4645
People You Meet,sadness,110
Lifeisround,joy,2012
Kiss Kate,calm,222
Chet Faker,joy,1998
Alaska & Paradox,reflective,2000
Илья Черт,reflective,20
Moby,reflective,18
Perfume Genius,reflective,17
Blur,sadness,1992
Del Tha Funkee Homosapien,sadness,3030
Jimi Hendrix,reflective,1983
Willow Smith,joy,5
RX Bandits,excitement,1980
Quasimoto,joy,1994
Skincage,excitement,108
Kruzr Ken,neutral,29
Josh Rouse,calm,1972
